,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
PPP1R8,-0.00397818789201602,0.111695703187608,0.000867347859809156,-0.169743776405453,-0.00562126418297358,-0.0280898444016148,0.000688178524044805,-0.0082792438908396,-0.116090293991147,-0.00168923158252708
PPP1R9A,0.0534258068261303,0.543837189682038,-0.114155066007035,0.1804954836823,-0.261504064826895,-0.0855777329532841,-0.00471069743559232,-0.0109338068368729,0.0259364171067895,7.18049120429835e-05
PPP1R9B,-0.131955520973951,0.123141054033221,0.00224259288100003,0.0887062117808774,0.225953302603366,0.00141184058343126,0.00664981579428088,-0.00637712688950462,-0.244730995394772,-0.000505720168585708
PPP2CA,-0.24745643550999,0.144353435344621,0.00533037669065187,-0.118944495244676,0.0877668060711229,-0.0697013771493894,0.00032379697989386,-0.0198301573354267,-0.0730681667872264,-0.000557386777842302
PPP2CB,0.0130488369722192,0.0707380087197303,0.00478473816447057,0.050178753649553,0.0341313125709919,-0.036163880620621,-0.000617911204267222,-0.011074472154967,0.175808558030047,-1.09171647445034e-05
PPP2R1A,-0.0820314974130768,-0.0353845352384493,0.00442215179375429,-0.088422486138576,0.000637129241339574,-0.017363791021688,-0.00651144188997966,-0.0415710465961821,0.017450401238806,0.000939885160578834
PPP2R1B,0.0292640300366528,-0.288748851885464,-0.00589426912831003,-0.16540737900101,-0.179916746043468,0.184530518163351,0.00105691935786276,0.017830998920774,-0.0257922348535861,-0.000892227253807872
PPP2R2A,-0.222218867347144,-0.13963427412258,0.00622152071727682,-0.0136970850384485,0.00482176996147043,-0.148392122983966,-0.00445827692206857,-0.0011613069302121,0.0758121633017454,-0.00026541398698215
PPP2R2D,-0.164463886867519,-0.156743464039738,0.0166875122481299,0.0112047568502029,-0.00230899167291466,0.0228972649843963,-0.00242502241897531,-0.00753094118190956,-0.12662809116505,-0.000431326145723684
PPP2R3A,0.144067136732761,0.0817177994266306,-0.162912681999383,0.0111195223620372,-0.139051118509787,0.089036543807078,-0.000367683439188216,0.0213510513225679,0.00977378959738075,5.56306160869528e-05
PPP2R4,-0.208602027783643,-0.0160676616478815,0.0926991453551146,-0.0086076296979486,0.000779515708507572,-0.0137627888558975,-0.0027238762451087,-0.0126619682095083,0.167417805146543,0.000799883436985729
PPP2R5A,-0.13406353930576,-0.0104297969718826,0.0086061961803343,0.0490496176844911,-0.144319528913386,0.0262576674326376,-0.00222568999230563,-0.00723145255837042,0.276206981271254,0.000167127579571146
PPP2R5B,0.00984133267619607,-0.274976097179892,0.00328789501238603,-0.112025424777829,-0.0145701971978064,0.017571511190923,0.0100042974411839,0.01198742555023,0.0554678478456257,-0.000510829668310909
PPP2R5C,-0.00541484244667237,0.218398409491544,0.00382856159548066,0.0124579137087561,0.00390717426448354,0.0372396405170338,0.00467291765086537,-0.0238699652772773,0.208357879509886,0.000936553293257194
PPP2R5D,0.136014060510073,0.00142932613566379,-0.000279706332925391,-0.130290041471656,-0.00204430758593062,0.04572783100884,0.00317552815795404,-0.0496899272612515,0.267282536548782,0.000251362374721071
PPP2R5E,-0.0360013453598139,-0.122726998662221,0.000505101806426077,-0.222106848090527,0.109989944604105,0.0703306628349651,0.00394192975918381,-0.014710386271197,0.196386515233426,0.00056519539983104
PPP3CA,0.132138325407318,0.0349052603041429,-0.0308247757914543,0.0616050287683581,0.0665879886959179,-0.00574106413045491,-0.00530665747618141,-0.0417791744445504,-0.052127704450196,-0.000652554510707699
PPP3CB,-0.0115973633100064,-0.150702575814615,0.00715090977189656,0.157748581661858,0.0474688683433428,-0.0381462822901922,0.00237545093570382,0.0142877574521667,-0.157700598281997,-0.000139958018882032
PPP3CC,0.00518419575714058,0.100632932957639,0.009237131668249,0.380512479337939,0.031472743146668,-0.00709513464072667,0.00110292077487278,0.00216146195608568,-0.141278765969123,-0.000584804055631104
PPP3R1,0.131005303203971,-0.23895030681003,-0.00179333317634963,-0.0505428394548715,0.0650064370430736,0.0122051422284079,-0.00643849993424679,-0.0362012025617507,-0.0102613289487525,-0.00111148308814214
PPP4C,-0.00484880387633785,-0.127808450230621,0.000367155273696674,-0.360456434042301,0.0258632904104007,0.0603576406766652,-0.00961718085802436,-0.0454591510444832,0.101611654533126,0.000638570465080579
PPP4R1,-0.00728939657638172,-0.0646433364160517,-0.00291409383492338,-0.0211354695734572,0.130097357998935,-0.0826504491599448,-0.00498132796795814,-0.0339917994723316,0.0701415023546901,-8.22906678413616e-05
PPP4R2,-0.0466139631883604,0.152908385369772,0.0019079000086664,-0.190113226501434,0.00352461912054293,0.0504391280344049,-0.0106607469368372,-0.00611972675030346,-0.0186537619280508,-0.000277508695944831
PPP5C,-0.0099428434330974,0.0296134266088101,2.53976366468977e-05,-0.152326583769007,0.00726050960967082,-0.140661588470852,0.000810432319414764,-0.0641972442566632,0.0194021569267666,-0.000842421179358433
PPP6C,-0.0204746547968633,0.0734746030285177,-0.000656813347832947,-0.0381942038978326,0.00333253063670543,0.0138803952130624,-0.000620975226127494,0.0188760593227116,-0.00687396183849628,0.000114597246603422
PPP6R1,-0.00225548410653684,0.0931747500034403,0.178634161041737,-0.050750399138803,0.151685481142849,-0.0231029836073616,0.000218538552770271,0.0163870776669947,0.00258560649643084,0.000208012616381028
PPP6R2,-0.0336748038172256,-0.0255906492074931,0.0013570997278425,0.0360190516906626,-0.10821607064093,-0.0360045177801906,-0.00510614386044372,-0.0343723742510144,0.00353879530776999,-0.000510223621652928
PPP6R3,-0.0613988597438626,0.215091096520915,-0.00184004095921566,-0.151655507492907,0.0618478741117927,0.0376420932535247,-0.00103428302151273,-0.017569132183808,0.0550511051864703,-0.000678083414707266
PPT1,-0.144475375105662,-0.156510695339883,-0.0422512312610207,-0.17741285916103,0.0522712620145391,-0.0633934192824372,-0.000532603265326418,0.00533913012552336,-0.0344801281197553,-0.000249551003898748
PPTC7,0.00577069886025408,-0.25184585134423,0.000389497775192359,-0.232416082187306,-0.0499492861379911,-0.0666822383562121,0.00676955786579578,-0.00562558735327538,-0.0522973854211541,-8.00932029160786e-05
PPWD1,0.000523706942992201,-0.0610872659986402,0.0102813858408822,-0.10259773461771,0.00458018719462641,-0.094987488931103,-0.00381418370839723,0.015488065209333,-0.0799132919537335,5.35772804180403e-05
PQBP1,-0.0385037429177856,0.071910850820297,-0.00107198945913782,-0.172760397555476,0.00443729196376021,-0.0418160815799137,-0.000518504223355001,-0.00486520364613884,-0.139026818749594,-0.00131776363021964
PRAM1,0.105616506458711,0.0978883902232179,0.0346755359784435,0.1642472939816,0.141609517220621,0.0284302614215229,0.000571794023234758,0.0042168939355579,-0.176806217671868,-0.000900015921272731
PRC1,0.202584000652222,0.340318698742498,-0.198632313633952,-0.270427906889309,0.236570443716315,-0.0152252153731016,0.00385795973041397,0.00377978987540134,-0.13403641328018,-0.000962630374251809
PRCC,0.0498133636465775,0.178750897493303,-0.00111449005194369,-0.0837496568757272,0.0137078459100576,-0.0593528351958726,-0.0103010875862969,0.00507034341209502,-0.0612088270718866,-0.000148605399862381
PRCP,0.029624616588643,-0.162917169508426,-0.00714832128961266,-0.00176338954650212,-0.235465105094931,0.0410930839967227,-0.00389401322038037,-0.0282943084828648,0.0719438499646169,0.000245541496831081
PRDX1,-0.0966377879871058,0.0237673883005528,0.173397285594787,-0.266150475205669,-0.0427398434817341,0.000727964133433909,0.00260526171822361,-0.0174193951757336,-0.194792718658746,0.000299652895908628
PRDX2,-0.0592920333766197,-0.388044030850097,-0.0341183530447128,-0.109638594422916,-0.29776852953476,-0.0465050367830154,-0.00150078461291632,-0.00995079520722851,-0.126154078546384,0.000289345870759706
PRDX3,-0.16347760017726,-0.250720607741085,0.00463661027197559,-0.208841326382418,-0.255563805125685,-0.0236268159452188,0.00033471168148952,-0.0565001315139593,-0.157662221189026,-0.000576217513352315
PRDX4,0.235814042483396,0.00927340938516884,0.00636578563319683,0.0922304191040908,0.0134560017166646,0.224224991521046,0.00272664801608885,0.0106445336992059,-0.0657746519357841,-0.000267836141466327
PRDX5,-0.0679827513502896,-0.38986457472732,0.00298299716587933,-0.256671254067332,-0.0427766602896585,0.108080283352778,-0.00337389276102837,-0.0543700237587176,-0.100805564025818,-0.000841984003537383
PRDX6,-0.0155809154484776,-0.334542712321155,-0.00325765548195031,-0.210047036059307,-0.125483902804302,-0.0142131116777038,-0.00276423603818694,-0.0114148733882445,-0.0136019866167306,0.00123015993629524
PREB,0.0323140337804276,0.139200124607652,0.064228880957324,0.0427964994118982,-0.0177152004013832,0.0405654951541531,0.00175491058958078,0.0179010071996955,0.393693782932469,0.00133288612568423
PRELP,-0.0911001117595705,-1.03730795386949,0.0017005073053432,0.498578087044957,0.0807326304739283,-0.129312618106177,-0.00196718875707427,0.020525290325617,0.0593083281022292,1.29556514186057e-05
PREP,0.159354860251785,0.151949844579947,0.00304518552354979,-0.132892548638319,0.00985689621472526,-0.00670825735323795,-0.000117736881851501,-0.0123133785817551,0.0863910924819415,0.00110188996471556
PREPL,-0.074685909198006,-0.177115276217892,-0.038957244967235,0.0309555981803948,-0.111186084784559,0.0875688387069858,0.00789647636274173,0.0268135297360631,0.0139861528760401,0.0021974440790597
PREX1,-0.446586353780522,0.0821388210726733,0.00236343865691213,-0.219059014705651,0.114613476203839,-0.207358001289114,0.00421357258251205,0.00262178053250089,-0.140449200102893,-0.000491141047188089
PRG2,0.0193270352838559,0.0601443900735247,0.146647113426705,0.180137726133781,0.0275304542440383,-0.0212788510488266,0.00158521648928753,-0.00920411604957275,-0.0382188871745422,0.000288638772976362
PRG4,0.239473367327867,-0.616864355386592,-0.00423463961048986,0.350760662631282,-0.0257818611720012,-0.0127228318837294,0.000134148469587527,-0.000484954785690807,-0.111599413990173,-0.000103508738228756
PRIM1,0.0518336146287423,0.213190134773914,0.000876939948971693,-0.253950100130849,0.0518971715296616,-0.00308299465636383,0.00777557232008053,0.0035022353777303,0.0677475629824,-0.00131547856496727
PRKAA1,0.106863959222793,-0.0690679182569448,-0.00761957842162062,0.171376016805002,-0.0120275431493765,-0.00298027874601084,-0.00291027989284622,-0.0203496804088234,0.151099296143768,0.00058855160175542
PRKAA2,-0.261904992836034,0.0777035735275146,-0.0626651217312362,0.0618347502865279,-0.0991975480822595,-0.00481624964954661,-0.00186440529538089,-0.00266015921573694,-0.05322167350702,-0.000377082210051907
PRKAB1,-0.0753454675519587,-0.216376220968768,-0.000798298392431257,-0.142819714984932,-0.166736351678738,-0.0374600883222974,-0.010745805690463,-0.0127750000594846,0.0812898963248908,-0.00040136396217888
PRKAB2,0.0568002418530052,-0.434424875147033,-0.0277453108874196,0.0203536007767668,-0.00406840694035458,0.0648994130146067,-0.00715242095403579,-0.042760618474417,0.190201693425164,0.00157376715277778
PRKACA,0.0494391668931167,0.512608879478587,0.00791048649646189,0.487748187551332,-0.0571080267577705,-0.0262578125399416,0.00221386410374599,-0.00812545786883232,0.0191127357283835,-0.000185971546886416
PRKACB,-0.0209738676329571,-0.0609597760556883,0.00134831631969813,0.265755468971702,-0.0645903781892258,0.0666842374251399,-0.000670386606989128,0.00374313581922888,0.151450163208837,-0.000134375015742995
PRKAG1,-0.0427997627644541,-0.229635345073263,-0.00873592874738025,-0.0284449016093642,-0.0144290873885214,-0.0217179792546513,-0.0068389768399675,-0.0309876104732667,0.206924415442994,-0.000540134383142456
PRKAR1A,0.126464106040069,-0.03698589175178,-0.00337459237153679,-0.00526935517224815,-0.0347389368518465,0.0928584624135291,-3.44525807139131e-06,0.0014880067590094,0.0953777813804931,-0.00111330555903108
PRKAR2A,-0.0816824889432611,-0.210005668577557,0.000579976060764968,0.0786051213123778,-0.0371282281983048,-0.0826215052041444,-0.00123252810836507,-0.0001226642121144,0.0388738991083049,0.000429928499514514
PRKAR2B,-0.0279757945831063,-0.773023856775309,-0.00247739311827011,0.0855301953806614,-0.034901786138369,-0.0772518723667905,0.00145236735444017,0.0100270601611986,0.00468461192502372,0.000431065443175714
PRKCA,0.188677014610552,-0.198152593224755,0.0862311913159965,0.312167163940736,0.213397035069867,-0.0949634272143676,-0.00207807128151125,0.00548521842393621,-0.012209038309059,-0.00118376221730564
PRKCB,0.162123059381727,-0.119565127680845,0.393876868979917,0.0657554963024393,0.10118984198437,0.00912462373544793,0.0015484731780573,0.0122475298427057,-0.0939345829991074,-7.15328572619769e-06
PRKCD,-0.144302164004686,0.0143228792467402,0.01880518342312,0.0350674752490845,0.0375413731055585,0.0876297209269761,0.0034988816536133,0.00151860782677985,-0.0103083550872947,-0.000328005417556829
PRKCDBP,0.0215148378903224,-0.976102377488312,0.00797986749322215,0.767823082147508,0.222941646553378,-0.0884538712232562,-0.000307407945427267,-0.00140310422290426,-0.0488835877535819,-3.95067308718306e-05
PRKCI,-0.0562437488442059,0.112363153874649,-0.0310692113063038,-0.131961238947865,-0.0348665060080143,-0.0141132795897433,0.00172962051508836,-0.00900588135471315,0.0116989513018603,-0.000921162781712989
PRKCSH,0.174118175739941,0.125585354016386,-0.00109445523427326,-0.0757124448810371,-0.0103186727208461,-0.00602658270913159,-0.00374236900109061,-0.0181791610850291,-0.0701393621729795,0.000332241251794737
PRKD2,-0.0274261285334931,-0.0231731303201788,0.0870815294068377,-0.215483405546745,-0.0102662155052961,0.000599395098753499,-0.00324318254073347,-0.0104214045961816,0.148167884319702,-0.000306999106103339
PRKDC,0.10080193687327,0.448961992050317,-0.00194487366977438,-0.191428885437378,0.00514381178793616,-0.0359901446302909,0.00372224274163731,0.00608692060890282,0.35398255022761,0.00176683117916015
PRKG1,0.00461666108128177,-0.560584364887515,-0.159509248211015,0.484948697344015,0.229832943844178,-0.042294488181609,0.00125486834932735,-0.00780896824486106,0.151780891723642,3.2869736760945e-05
PRKRA,0.000357027690309108,0.0274523571219234,0.00224807533569064,-0.269511696763063,-4.55999455551699e-05,0.0741199246378481,-0.00133679376606922,-0.0508756108907781,-0.00139020471444212,-0.000926333707235003
PRKRIP1,-0.115945202199954,0.431873442912096,-0.000441259983373955,0.173947119319699,-0.0208232405565344,-0.0385818659807299,0.00297019149913111,-0.0267332755026112,-0.419498140612071,0.00024883473532058
PRKRIR,0.0205007538948763,0.230825048176421,0.00874219941139395,-0.0619966373898061,0.0146199842727488,-0.0773759721547029,-0.000857780376336339,0.00473066130464576,0.0329755437132478,0.000728020179746454
PRMT1,0.0329158959399295,0.0100897949618531,-0.000537167694741723,-0.286268971242266,0.0802870858777787,-0.0233741874302692,-0.00664695899887915,-0.0163153548656406,0.0350455934024594,0.000953248974422269
PRMT3,-0.066791160267623,-0.0380957092017585,-0.0308430764425599,-0.316085019120726,0.0304609849594463,0.0906047178852521,0.00933749257093172,0.0196329759146711,-0.0351909332854415,-0.00086263147858748
PRMT5,-0.108876566648021,0.0212588095893205,0.00141964473045326,-0.0731042959274629,-0.00100053850473749,-0.0802141533513286,0.0051989752880729,-0.0052493408763988,0.145086440525437,-0.00115995624580642
PRMT7,0.0308283326074072,0.0402502059059335,-0.0197319342773413,0.0657252222751288,0.00226150840969591,0.152104828773582,0.0054852315402903,0.0108876546205099,0.00664992057746936,3.16973845665028e-06
PRMT9,0.0661688935860644,0.0498220461210685,0.00165393471988284,-0.145023013591008,0.000453288870076109,-0.00604748238747446,0.00173507781003651,-0.00660515469005941,0.0139432800343286,-0.00212777580706065
PRNP,0.273017626652744,0.35414718587019,0.0300095584310014,0.586118898831121,-0.0192955713634846,-0.0226731643505294,0.0018785883068697,-0.00587131546256971,-0.0447108763745133,-0.000325387024708936
PROC,0.136113559996682,-0.595650637268799,-0.0160983555836272,0.393972378778319,0.0452005513631125,0.00312640897348868,-0.000228822537223486,0.00779599038298027,0.0112053616740176,6.53944516022698e-05
PRODH,-0.0274989068386729,-0.239045335859106,0.00576740394379721,-0.069305259669041,0.0782807233312527,0.211609323692972,-0.0015084254717895,-0.00651721413324555,0.219797004600625,-0.000382199707600374
PROM1,0.407362209913137,-0.0409130418988446,-0.00681832350877117,-0.103248010274786,-0.112080017978645,0.00741621834586208,-0.00189888252835727,-0.012535511943646,0.0725864664116198,-0.00048268637096209
PROS1,0.364318698107546,-0.697894337735712,-0.00150988061077948,0.395468644554109,0.013208952659621,0.0404600339374887,0.00211251085647571,0.0100904144934243,-0.0511171267534686,-0.000640428379734097
PROSC,-0.0127360495511409,-0.346746602648214,0.000847056000006027,-0.000839422596626778,-0.0123409163940979,-0.0909880088628815,0.00309712189835598,0.0179028982321105,0.0368028194536867,-0.000123621752466767
PROZ,0.235536330408065,-0.436699507332791,-0.0149138807643299,0.251834999350965,0.017325840888137,0.125370818322084,-0.00177113533282011,0.0229019939232974,-0.0506905624926006,-0.000693755623380342
PRPF18,0.19087963947108,0.261005066640913,-0.00694126748173827,-0.0115283310717149,-0.000667753902428293,0.0497656757180102,-0.00411004178187037,0.00843567680169763,-0.240478186741959,0.000520577853704285
PRPF19,-0.0101268472970121,-0.00692279258756074,0.00183172484820123,-0.390578586024961,0.0170971949397147,-0.00223038025439606,-0.0109201287606458,0.00708960134623537,-0.116335128422054,-0.000490266924514142
PRPF3,0.110174545139863,0.174999984129575,-0.00133289038779821,-0.138891443939713,-0.00159198859267996,0.0539960446363426,-0.0154066942535734,0.0489854665295285,-0.0651399040936038,-0.00219702831043474
PRPF31,0.00720361967805183,0.0823499455746413,0.000116525355388015,-0.194057837266122,0.00697561928853225,-0.0961555059299714,-0.0101191988637993,0.0269214110161999,0.0323821787780137,0.00229386654294785
PRPF38A,0.0173900727120069,-0.00105696407440665,-0.00191565400193083,-0.252105991287562,-0.00503188145401771,-0.0029065624627866,-0.00674057692522066,0.0337233305502097,0.161493887396787,-0.00114920131121486
PRPF38B,0.0784062041158928,0.326688939755835,-0.00345123069263935,-0.0680079551085954,0.00466573254213589,-0.146982514536978,-0.00375835304671693,0.0332080886047392,-0.186384662704133,0.000226364707899648
PRPF39,0.0361402931523223,0.0285824677203578,-0.000621471075035189,-0.135219707345492,-0.000827810322732996,-0.0615153836021248,-0.0049275480356521,0.0312777392882491,-0.0239165206457625,0.0012687959674773
PRPF4,0.0650589235735826,0.0773677548755522,-0.000670491536860759,-0.330564345531624,0.00160276870459312,0.0166900269507453,-0.0254123844748519,0.0310693436669889,0.0236604481471659,-0.00107312736346258
PRPF40A,0.00610910799845998,0.218719662363245,-0.000170879625203357,-0.0592833743682585,0.0854304547218118,0.0335151738890818,-0.00792579973808518,-0.000425163653196324,-0.109495328318859,-0.000609467987347679
PRPF40B,-0.0119968508736755,-0.370056595827725,-0.01293203095923,-0.18873442702586,-0.051555797082349,0.0151933520583314,0.000311953397248533,0.0315467152975146,-0.161558739059538,0.000243646241285
PRPF4B,0.017101760128639,0.226153016882572,-0.00180981780962967,-0.170968000527125,0.018142921280025,0.0178256859248673,-0.00488551658366428,-0.0220415410652612,0.0414046656713465,0.00170869418870934
PRPF6,0.00576315998329245,0.431671294151688,0.000135829006218108,-0.047949678016129,0.0684581981094202,-0.0619989469707906,-0.00225732562703154,0.0136400852180841,0.0671878458129586,-0.000578340642605271
PRPF8,0.0161981333661364,0.306190703528659,0.000875493374810475,-0.0860632883794016,0.0873555491845682,-0.0225514704175806,-0.00261030769591382,0.0191590740990298,0.304637281266729,0.000748338053314767
PRPS1,-0.00974028484607418,-0.0454050515904539,0.0860708711955218,-0.0794405793023006,-0.0179674721569716,-0.00491166082871823,-0.000335043821349613,-0.0036284227256534,-0.0153263166873773,0.000317432008814985
PRPS2,0.0302869916876001,-0.0496318162926319,0.00348869181235858,-0.360329609481677,0.0183296730060208,0.00187326948989054,-0.00348265010960593,-0.0312088302623643,-0.203072751084759,-0.000461427750507586
PRPSAP1,0.131981924112545,-0.282216060352825,0.00147511934414493,-0.219629098072684,-0.129904752553576,0.022314190213626,-0.00160689995265272,-0.0377084494919436,-0.00893749802684713,0.000961387053329935
PRPSAP2,0.0141493147747607,-0.268387365653768,0.0560700272379779,-0.035403960224404,-0.00297056983228785,-0.0539048498267028,-0.00365311893047903,0.0038127756753631,0.00351820093009169,0.00145530374766805
PRR12,-0.0285799224798048,0.393542606334351,-0.0107784627983031,0.105124382408091,-0.0577815159727139,-0.0937706493662865,-0.000300056723157522,0.00434428736671939,-0.0157023143688991,0.000348867739620467
PRR14,-0.050750512182799,0.122803462563204,-0.0114703927927956,0.119171352913951,0.0287363092444268,-0.184294950520031,-0.00820343304711373,0.0112279159269893,0.0610451008678204,0.000900925864353293
PRRC1,-0.257262914872399,-0.0555709790275009,0.00134614774646032,-0.13617551712006,0.00926096160213303,0.0709752852253048,-0.0063746628233748,-0.00403915594445617,-0.00748453892370121,-5.48785915148956e-05
PRRC2A,0.0736772892660262,0.375492600438185,-0.00083235376897811,0.0516107104198853,-0.00834408003579184,-0.018274912194441,0.0053755154349729,0.00850634523484969,-0.221224907655211,0.000460244897519319
PRRC2B,-0.00413125522823174,0.267832791567049,-0.0685581700405236,0.180825956409586,-0.00838667975859536,0.033735250411264,0.00426626674797481,0.0125336810683877,-0.199698022479393,-0.000373643023767722
PRRC2C,0.103777329586374,0.391027648622547,-0.00472637976878249,0.146776296044596,0.00439092126248045,0.0557991671282347,-0.0091905198822323,-0.00697270926925273,-0.204648596325679,-0.00174584558717803
PRSS23,-0.308536075156332,0.163379021922365,-0.0120479208012364,0.17816182406782,-0.105772637227698,-0.0915906880442807,0.000405931137078547,-0.00900957376549426,0.0503089387211479,-0.000218909119860963
PRSS8,-0.0414126956891033,0.177195708512414,-0.0324464267950618,0.0525132572053032,-0.215053928969218,0.155057534102224,-0.00369643336955334,-0.0036086821620869,0.316030475387093,0.000458091956246976
PRTFDC1,0.483918817285941,-0.0745918118665988,-0.0243075260576423,0.0100321081473815,0.00755232347959913,-0.104187912667632,-0.00403242365995636,-0.0262625237399012,-0.0272646054889804,-0.000478853155783121
PRTN3,0.276452857544447,-0.299739907245775,0.0192058779138326,0.130998127298234,-0.00520092053292561,0.0211654062119445,0.00117170218662321,0.000497722700415563,-0.172597601169276,-0.000340904485767845
PRUNE,-0.08583181647066,-0.0704560252528207,0.00193795425842756,-0.300171729195257,-0.0283213526024256,-0.0257121918198131,-0.00787791070758553,0.00970989463876184,0.0473836070822956,0.00139384328478034
PSAP,0.041061905142294,-0.0410738498191451,0.000479082915730346,-0.0270832287225102,-0.129548020387938,0.0989371308520368,0.00153378724960121,-0.00763662818453211,-0.0310238250851613,-0.000962210963978617
PSAT1,0.70886324140735,0.0105154387240804,-0.027816016383995,-0.303080801078666,-0.193856880017096,0.137443822812776,-0.00144582344957451,-0.01598004829415,0.0896173425311106,8.57166754876076e-05
PSD4,-0.00416099761679217,-0.134411723613835,0.125770588133852,-0.0725297912096579,0.00595981792294655,0.0375193519381433,0.000655350682809341,0.0128824552345755,-0.0468661159224093,-0.000392064616249409
PSIP1,0.24047631087363,0.224430785005825,-0.00202797963613809,0.0114621421808985,-0.0251388068743113,-0.450486431619385,-0.00122863781421705,0.0100958192807999,-0.116662814329544,0.0015363378282042
PSMA1,-0.0400251011496231,0.0175730442901612,0.148269029425587,-0.00788887266925851,-0.0157762255229599,-0.00903734138713112,-0.000559564427049539,-0.0387867396057695,-0.0211878566680267,-0.000540013431089639
PSMA2,-0.0787758949717525,-0.243560904413409,0.0768934869885403,-0.254044533906676,-0.00227628707292385,0.00484426113963284,-0.00222855249633285,-0.0318270828213748,-0.156358593393727,0.000294245118246722
PSMA3,-0.00967407403349065,-0.0278542105259882,0.119923243904869,-0.0170525292583143,-0.00410383549594278,-0.0252235799653083,-0.00100989164787399,-0.0114711726081362,-0.105622479548987,0.000789579420239083
PSMA4,-0.0413765883058144,-0.170026643590347,0.113402967380987,-0.265358991056304,-0.0124673342589035,-0.000728922924801859,-0.00824751925282682,-0.0112955363730415,-0.169453905668914,0.00103709109529902
PSMA5,-0.0893240023696524,-0.237217961854511,0.115229800795035,-0.322266323188092,-0.0472562277278717,0.00587283561160506,-0.00590500137944953,-0.0351927297214229,-0.141153983153437,-0.000650876740976912
PSMA6,-0.0463951622874202,-0.139069609709642,0.141293632597947,-0.263974220494514,-0.0059729574667073,-0.00923029179319642,-0.00210245245460502,-0.0508576971611361,-0.0263865244231363,0.000399485499044972
PSMA7,-0.0729460669713745,-0.158400891505047,0.0874924718819411,-0.238189182853888,-0.00344668078134831,0.0270505868127978,-0.00727362191225258,-0.0222780013118055,0.00613799912481977,0.000912312130660349
PSMB1,-0.0551385773239836,-0.213390557424734,0.0976166450535521,-0.207621676060951,-0.0229038764217069,-0.00480466253570192,-0.00497991672494128,-0.015951883679011,-0.0754495637262278,0.00190103698630876
PSMB10,-0.0051657055799844,-0.117509783627333,0.371321992163412,-0.241029217947592,0.0225893578306366,-0.00192110959400102,0.00201303089125273,0.0113612028324569,-0.158373157963808,-0.000463157133181145
PSMB2,-0.0512753228853753,-0.145945867960535,0.120806278344765,-0.24031511209925,-0.00192279547048407,-0.0175946246487128,-0.00181074556526368,-0.0376118724572798,0.0224524651244697,0.000893889961312969
PSMB3,-0.104370864539949,-0.19356134523556,0.0731819671610384,-0.304507022318562,-0.0160140949273541,-0.0494140048675647,-0.00272884988192368,-0.0104669818433181,-0.0410241806912314,0.000472429373159451
PSMB4,-0.0313455771664699,-0.313622308416413,0.105894855912697,-0.391530345608085,-0.00213773816493466,-0.0326381845069474,-0.00310267645840903,-0.0321505043309587,-0.0802119358726631,0.00109085694327467
PSMB5,-0.0109488597014334,0.0244330684913409,-0.178642143110342,0.0187353119082297,-0.00412223684208941,0.00420437722366589,0.00108757320272427,-0.0350032340999101,0.0399887720296532,0.000568593249670653
PSMB6,-0.168414091108409,0.0597676366856676,-0.207039857401297,0.22950211174774,-0.00286519864002734,-0.0792907801761649,-0.00112606305656308,-0.021589878153356,-0.0496120188562192,0.000769573893717191
PSMB7,-0.186563056722222,-0.0112496581245565,-0.0893124382142386,-0.109972074855342,-0.0136954505041267,0.000794985279315538,-0.00311758291963502,-0.0214924144076788,-0.0874983778544914,0.000131030707148671
PSMB8,-0.0358604762048132,-0.176388775829676,0.25676448766581,-0.130420644108979,-0.00478869290319623,-0.00673540681908516,-0.00163452356218449,0.0124222129368759,-0.0644974146549791,-0.000424380445493815
PSMB9,-0.00482627691522682,-0.325788084142288,0.234712702973727,-0.255221824855729,-0.00945794104403814,0.033712303730941,0.00212008896000488,0.010547027312848,-0.115085752963834,-0.000153703514872916
PSMC1,-0.00233667442368862,0.120607819129549,0.00475140667098718,-0.0919700016543553,-0.0100118882554777,0.0225360060236027,0.00510281360264786,-0.0120741852167214,-0.00267946723159391,-0.000265989138176743
PSMC2,-0.00983119532179019,-0.0396566233788584,0.0046758887482405,-0.192591364771907,0.000735151318915112,0.00737112062754337,0.00357933290743135,-0.0244343078522825,-0.00328940265066671,-0.000155788250073992
PSMC3,-0.0179677635051358,-0.170796124581961,0.00275803336952191,-0.177027735327454,2.7025680258309e-05,0.0326294588619646,0.00717748558692193,-0.0204889355424758,-0.0653344618723627,0.00206744672248926
PSMC4,-0.0688285018378279,-0.028539691331812,0.0112820249645656,-0.155011356996425,0.00199165183462267,0.00283995903919813,0.000355784201700614,-0.0236402545442776,-0.135289982381337,-0.000227254298380622
PSMC5,-0.0251633367386767,-0.145142903481615,0.0609692358065707,-0.198818722513039,0.000432065843870145,0.0381266855567003,0.00917036990117592,-0.0301955509161214,-0.0234406022354339,-0.000652984653501037
PSMC6,-0.011727690304494,-0.13377565956051,0.0394648363092666,-0.200950862397308,-0.00938571344419219,0.00312483587546704,0.00687735222447163,-0.0150617584080371,-0.00158230056867707,0.00115910693786039
PSMD1,-0.0316422422169635,0.0211053837699655,0.0253851463192715,-0.14616586535644,-0.00246609878617176,0.00981575171618388,0.00218004063794732,-0.0174558802169737,0.00844289406818601,0.00138599489020552
